Price,Adj Close,Close,High,Low,Open,Volume
Ticker,PNC,PNC,PNC,PNC,PNC,PNC
Date,,,,,,
2025-04-17,151.01808166503906,152.3300018310547,153.82000732421875,151.6699981689453,152.30999755859375,3564400
2025-04-21,148.83702087402344,150.1300048828125,151.97999572753906,148.27999877929688,150.5,2860500
2025-04-22,153.11981201171875,154.4499969482422,154.72000122070312,151.10000610351562,151.61000061035156,2124200
2025-04-23,156.0543212890625,157.41000366210938,162.05999755859375,156.97000122070312,157.6999969482422,3145600
2025-04-24,158.37417602539062,159.75,160.10000610351562,156.14999389648438,157.13999938964844,1382400
2025-04-25,157.0952911376953,158.4600067138672,159.61000061035156,157.33999633789062,158.4499969482422,1125100
2025-04-28,158.2750244140625,159.64999389648438,160.75,158.1199951171875,158.8800048828125,1917500
2025-04-29,159.21685791015625,160.60000610351562,161.3699951171875,158.3699951171875,158.69000244140625,1643000
2025-04-30,159.3060760498047,160.69000244140625,161.0800018310547,156.6999969482422,157.88999938964844,2113600
2025-05-01,159.60350036621094,160.99000549316406,162.5800018310547,158.9199981689453,159.92999267578125,1996700
2025-05-02,164.1143035888672,165.5399932861328,165.89999389648438,163.11000061035156,163.16000366210938,1764800
2025-05-05,164.27291870117188,165.6999969482422,167.36000061035156,163.32000732421875,163.3699951171875,2761200
2025-05-06,162.12161254882812,163.52999877929688,165.63999938964844,163.4499969482422,164.2899932861328,1880000
2025-05-07,162.56773376464844,163.97999572753906,165.7899932861328,163.30999755859375,164.97999572753906,2094400
2025-05-08,165.29405212402344,166.72999572753906,168.24000549316406,165.32000732421875,165.32000732421875,1409900
2025-05-09,165.00656127929688,166.44000244140625,167.49000549316406,166.02000427246094,166.7899932861328,1671300
2025-05-12,173.49282836914062,175.0,176.24000549316406,172.69000244140625,173.38999938964844,3439900
2025-05-13,176.00103759765625,177.52999877929688,178.17999267578125,174.5399932861328,175.64999389648438,2515400
2025-05-14,176.31829833984375,177.85000610351562,178.5,176.32000732421875,177.0399932861328,1990200
2025-05-15,177.9144287109375,179.4600067138672,180.07000732421875,177.3000030517578,177.77999877929688,2728900
2025-05-16,177.874755859375,179.4199981689453,180.33999633789062,178.66000366210938,179.13999938964844,2215700
2025-05-19,177.1014862060547,178.63999938964844,179.7100067138672,177.08999633789062,177.67999267578125,1530200
2025-05-20,175.9514617919922,177.47999572753906,178.6199951171875,176.8800048828125,177.9199981689453,1084300
2025-05-21,170.78634643554688,172.27000427246094,176.27999877929688,172.2100067138672,175.63999938964844,1759400
2025-05-22,171.50015258789062,172.99000549316406,174.0399932861328,171.49000549316406,171.9199981689453,1837100
2025-05-23,170.34022521972656,171.82000732421875,172.6300048828125,169.32000732421875,169.75,1641600
2025-05-27,174.72215270996094,176.24000549316406,176.25999450683594,172.7100067138672,174.1300048828125,1755900
2025-05-28,172.47171020507812,173.97000122070312,176.9199981689453,173.83999633789062,176.19000244140625,1591500
2025-05-29,173.59197998046875,175.10000610351562,175.1999969482422,173.57000732421875,175.08999633789062,1457500
2025-05-30,172.31307983398438,173.80999755859375,175.27000427246094,172.9499969482422,174.9199981689453,4161400
2025-06-02,172.44195556640625,173.94000244140625,174.22999572753906,170.49000549316406,173.14999389648438,2227600
2025-06-03,174.7915496826172,176.30999755859375,176.91000366210938,172.85000610351562,173.38999938964844,1976200
2025-06-04,173.35403442382812,174.86000061035156,177.64999389648438,174.83999633789062,176.27000427246094,1306200
2025-06-05,173.19541931152344,174.6999969482422,175.41000366210938,173.1699981689453,174.6999969482422,1552200
2025-06-06,177.09156799316406,178.6300048828125,178.8000030517578,176.0,177.6300048828125,1326800
2025-06-09,177.20062255859375,178.74000549316406,180.4199981689453,178.47000122070312,179.35000610351562,1227300
2025-06-10,177.86485290527344,179.41000366210938,180.67999267578125,178.3300018310547,178.49000549316406,1252700
2025-06-11,176.20924377441406,177.74000549316406,180.11000061035156,177.16000366210938,179.82000732421875,2552900
2025-06-12,176.20924377441406,177.74000549316406,178.38999938964844,175.1300048828125,177.27000427246094,1647400
2025-06-13,171.87686157226562,173.3699951171875,176.22999572753906,172.72999572753906,175.5800018310547,1727600
2025-06-16,173.63162231445312,175.13999938964844,176.55999755859375,174.1199951171875,175.2100067138672,1260100
2025-06-17,171.7083282470703,173.1999969482422,174.99000549316406,172.8800048828125,173.5399932861328,1422200
2025-06-18,173.76051330566406,175.27000427246094,176.85000610351562,172.88999938964844,173.14999389648438,1858900
2025-06-20,175.86224365234375,177.38999938964844,178.5800018310547,176.25,176.86000061035156,5431300
2025-06-23,179.1933135986328,180.75,180.89999389648438,176.1699981689453,176.61000061035156,1853000
