Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TSCO,TSCO,TSCO,TSCO,TSCO,TSCO
Date,,,,,,
2025-04-17,49.93100357055664,50.15999984741211,50.5,49.4900016784668,49.61000061035156,4481900
2025-04-21,49.36360549926758,49.59000015258789,50.33000183105469,48.900001525878906,50.189998626708984,5128300
2025-04-22,50.05045700073242,50.279998779296875,51.11000061035156,49.84000015258789,49.84000015258789,5938100
2025-04-23,50.4984016418457,50.72999954223633,52.150001525878906,50.45000076293945,51.68000030517578,6627800
2025-04-24,48.77629852294922,49.0,49.119998931884766,46.849998474121094,48.099998474121094,12588000
2025-04-25,49.69209671020508,49.91999816894531,50.130001068115234,48.95000076293945,49.209999084472656,6949000
2025-04-28,48.77629852294922,49.0,50.31999969482422,48.25,49.91999816894531,6417600
2025-04-29,49.64232635498047,49.869998931884766,49.939998626708984,48.40999984741211,48.619998931884766,3468600
2025-04-30,50.3889045715332,50.619998931884766,50.880001068115234,49.349998474121094,49.599998474121094,10114500
2025-05-01,50.12013626098633,50.349998474121094,50.630001068115234,49.18000030517578,49.939998626708984,5554500
2025-05-02,50.6078987121582,50.84000015258789,51.529998779296875,50.38999938964844,50.90999984741211,6274500
2025-05-05,51.00607681274414,51.2400016784668,51.56999969482422,50.54999923706055,50.81999969482422,4759200
2025-05-06,50.787078857421875,51.02000045776367,51.209999084472656,50.65999984741211,51.0099983215332,3519100
2025-05-07,50.727352142333984,50.959999084472656,51.52000045776367,50.41999816894531,51.290000915527344,4106800
2025-05-08,51.18524932861328,51.41999816894531,51.95000076293945,50.86000061035156,51.18000030517578,4164200
2025-05-09,51.065799713134766,51.29999923706055,51.650001525878906,50.540000915527344,51.45000076293945,3590100
2025-05-12,52.47932052612305,52.720001220703125,53.209999084472656,52.04999923706055,52.470001220703125,6582100
2025-05-13,52.071189880371094,52.310001373291016,52.880001068115234,51.68000030517578,52.630001068115234,9814500
2025-05-14,51.14543533325195,51.380001068115234,52.310001373291016,51.31999969482422,52.189998626708984,6486500
2025-05-15,51.931827545166016,52.16999816894531,52.18000030517578,51.029998779296875,51.380001068115234,5637700
2025-05-16,52.748085021972656,52.9900016784668,53.13999938964844,51.93000030517578,52.16999816894531,5247100
2025-05-19,52.66844940185547,52.90999984741211,53.189998626708984,52.25,52.54999923706055,4766100
2025-05-20,51.36442947387695,51.599998474121094,53.040000915527344,51.38999938964844,52.75,4914000
2025-05-21,49.811553955078125,50.040000915527344,51.150001525878906,49.939998626708984,51.150001525878906,5460800
2025-05-22,49.443241119384766,49.66999816894531,50.130001068115234,48.90999984741211,50.04999923706055,4831000
2025-05-23,49.473106384277344,49.70000076293945,49.97999954223633,49.11000061035156,49.209999084472656,3690100
