Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ESS,ESS,ESS,ESS,ESS,ESS
Date,,,,,,
2025-04-17,272.8111267089844,275.2900085449219,279.04998779296875,273.010009765625,273.010009765625,361600
2025-04-21,268.4507751464844,270.8900146484375,274.7200012207031,267.2200012207031,272.29998779296875,253600
2025-04-22,273.88140869140625,276.3699951171875,277.6000061035156,272.6000061035156,275.8399963378906,403100
2025-04-23,274.59490966796875,277.0899963378906,284.6000061035156,274.1300048828125,279.8800048828125,368900
2025-04-24,274.1093444824219,276.6000061035156,280.1600036621094,274.8800048828125,278.2799987792969,360900
2025-04-25,273.01922607421875,275.5,277.0199890136719,273.4200134277344,276.2799987792969,241800
2025-04-28,275.0705871582031,277.57000732421875,278.25,274.8299865722656,275.1499938964844,510600
2025-04-29,272.68231201171875,275.1600036621094,277.0799865722656,273.239990234375,276.3800048828125,437600
2025-04-30,276.6363525390625,279.1499938964844,279.260009765625,269.6499938964844,275.3900146484375,731100
2025-05-01,281.9084777832031,284.4700012207031,286.6400146484375,276.3800048828125,279.19000244140625,412400
2025-05-02,290.18328857421875,292.82000732421875,293.8500061035156,288.010009765625,288.010009765625,413300
2025-05-05,285.7138977050781,288.30999755859375,293.2900085449219,286.42999267578125,291.260009765625,653300
2025-05-06,283.6526184082031,286.2300109863281,287.7300109863281,283.7200012207031,287.29998779296875,213100
2025-05-07,282.3742370605469,284.94000244140625,288.5199890136719,284.6499938964844,286.8800048828125,608900
2025-05-08,279.1138610839844,281.6499938964844,286.5799865722656,281.42999267578125,286.0299987792969,438300
2025-05-09,280.1445007324219,282.69000244140625,283.44000244140625,275.8800048828125,281.55999755859375,214000
2025-05-12,283.72198486328125,286.29998779296875,287.69000244140625,284.25,285.4200134277344,238900
2025-05-13,278.271484375,280.79998779296875,286.25,278.3299865722656,286.25,380800
2025-05-14,276.1309814453125,278.6400146484375,280.4599914550781,275.5,280.4599914550781,447700
2025-05-15,282.85980224609375,285.42999267578125,285.44000244140625,277.8299865722656,279.7200012207031,379200
2025-05-16,286.11029052734375,288.7099914550781,288.9100036621094,283.2099914550781,286.25,422400
2025-05-19,283.9102783203125,286.489990234375,288.07000732421875,284.8599853515625,285.4200134277344,189500
2025-05-20,284.91119384765625,287.5,289.1199951171875,282.3699951171875,284.2900085449219,484900
2025-05-21,275.3282470703125,277.8299865722656,286.5199890136719,277.4200134277344,286.5199890136719,693400
2025-05-22,271.294921875,273.760009765625,278.6400146484375,273.0,278.6400146484375,243000
