Price,Adj Close,Close,High,Low,Open,Volume
Ticker,EQIX,EQIX,EQIX,EQIX,EQIX,EQIX
Date,,,,,,
2025-04-17,785.9191284179688,790.1500244140625,801.9600219726562,787.8200073242188,794.4099731445312,479700
2025-04-21,769.0598754882812,773.2000122070312,784.52001953125,759.0399780273438,783.7899780273438,493800
2025-04-22,786.8839111328125,791.1199951171875,796.4000244140625,782.25,782.25,556900
2025-04-23,805.125732421875,809.4600219726562,826.030029296875,800.0599975585938,805.3300170898438,640100
2025-04-24,812.8143310546875,817.1900024414062,823.3200073242188,802.4600219726562,809.5999755859375,490900
2025-04-25,833.6123657226562,838.0999755859375,844.4199829101562,825.0,827.0,605300
2025-04-28,840.1571044921875,844.6799926757812,846.8099975585938,833.4600219726562,834.5800170898438,521000
2025-04-29,847.08984375,851.6500244140625,860.9099731445312,842.489990234375,848.2000122070312,696100
2025-04-30,856.14111328125,860.75,864.1400146484375,839.5700073242188,840.0,729100
2025-05-01,857.3545532226562,861.969970703125,885.0,860.0700073242188,863.7000122070312,677300
2025-05-02,871.1602172851562,875.8499755859375,880.02001953125,870.47998046875,875.9400024414062,443300
2025-05-05,878.4808349609375,883.2100219726562,887.9500122070312,872.9400024414062,879.1099853515625,377600
2025-05-06,870.6927490234375,875.3800048828125,887.0700073242188,872.6400146484375,880.0,439200
2025-05-07,867.8082885742188,872.47998046875,881.6400146484375,869.7000122070312,873.4299926757812,576800
2025-05-08,856.3798217773438,860.989990234375,882.8800048828125,859.5599975585938,875.6599731445312,496200
2025-05-09,859.7615966796875,864.3900146484375,869.0,837.3699951171875,850.0,226000
2025-05-12,865.8090209960938,870.469970703125,883.760009765625,862.0,883.760009765625,507200
2025-05-13,864.1380004882812,868.7899780273438,874.3599853515625,862.3599853515625,872.3099975585938,774700
2025-05-14,854.609375,859.2100219726562,872.6400146484375,856.1500244140625,866.4299926757812,590100
2025-05-15,862.5963134765625,867.239990234375,868.8300170898438,858.0999755859375,858.0999755859375,429300
2025-05-16,871.2298583984375,875.9199829101562,876.489990234375,861.2899780273438,869.4099731445312,589400
2025-05-19,872.8710327148438,877.5700073242188,880.969970703125,863.0900268554688,863.0900268554688,412300
2025-05-20,871.2000122070312,875.8900146484375,876.5499877929688,865.4099731445312,868.3300170898438,296300
2025-05-21,859.1400146484375,859.1400146484375,870.8800048828125,855.030029296875,866.8699951171875,793700
2025-05-22,866.5,866.5,870.25,858.1400146484375,863.4000244140625,413400
2025-05-23,863.4600219726562,863.4600219726562,867.2999877929688,857.5399780273438,864.9000244140625,441600
2025-05-27,876.8099975585938,876.8099975585938,883.2000122070312,867.989990234375,871.0,502000
