Price,Adj Close,Close,High,Low,Open,Volume
Ticker,STE,STE,STE,STE,STE,STE
Date,,,,,,
2025-04-17,221.70806884765625,222.22999572753906,224.49000549316406,220.14999389648438,220.75,451300
2025-04-21,218.26617431640625,218.77999877929688,221.47999572753906,215.91000366210938,221.22000122070312,306200
2025-04-22,222.24681091308594,222.77000427246094,223.47999572753906,220.14999389648438,221.1699981689453,297200
2025-04-23,223.34420776367188,223.8699951171875,229.00999450683594,223.19000244140625,225.0,425500
2025-04-24,225.8184051513672,226.35000610351562,227.35000610351562,223.77000427246094,224.38999938964844,333700
2025-04-25,224.4715576171875,225.0,225.91000366210938,222.86000061035156,225.61000061035156,368800
2025-04-28,224.73094177246094,225.25999450683594,227.24000549316406,223.66000366210938,225.47999572753906,610400
2025-04-29,223.51380920410156,224.0399932861328,225.19000244140625,221.8800048828125,223.89999389648438,1183000
2025-04-30,224.21217346191406,224.74000549316406,226.1999969482422,221.22000122070312,225.35000610351562,1464000
2025-05-01,221.71804809570312,222.24000549316406,223.80999755859375,218.36000061035156,222.94000244140625,1089000
2025-05-02,224.28201293945312,224.80999755859375,225.7100067138672,221.94000244140625,225.47999572753906,745600
2025-05-05,223.77320861816406,224.3000030517578,226.22000122070312,221.92999267578125,224.83999633789062,752400
2025-05-06,221.92755126953125,222.4499969482422,224.97999572753906,221.05999755859375,222.99000549316406,1171200
2025-05-07,224.49151611328125,225.02000427246094,226.0399932861328,220.92999267578125,223.55999755859375,755600
2025-05-08,225.3295440673828,225.86000061035156,228.0800018310547,223.3300018310547,225.1699981689453,510100
2025-05-09,225.898193359375,226.42999267578125,227.17999267578125,224.55999755859375,226.41000366210938,511900
2025-05-12,232.55255126953125,233.10000610351562,233.27000427246094,228.80999755859375,230.0,706000
2025-05-13,230.60711669921875,231.14999389648438,233.11000061035156,230.6999969482422,233.08999633789062,570600
2025-05-14,226.9656982421875,227.5,231.8300018310547,226.52999877929688,231.5,973600
2025-05-15,246.30018615722656,246.8800048828125,248.67999267578125,235.97000122070312,240.3000030517578,1153900
2025-05-16,250.99911499023438,251.58999633789062,252.1999969482422,245.10000610351562,246.63999938964844,1623100
2025-05-19,251.9568634033203,252.5500030517578,252.7899932861328,248.91000366210938,250.3800048828125,562300
2025-05-20,249.88174438476562,250.47000122070312,252.22000122070312,249.3699951171875,250.89999389648438,673500
2025-05-21,245.75146484375,246.3300018310547,249.33999633789062,246.02000427246094,248.58999633789062,533400
2025-05-22,243.2274169921875,243.8000030517578,245.5,242.52000427246094,245.5,540900
2025-05-23,242.42929077148438,243.0,244.02000427246094,242.10000610351562,243.0,538500
2025-05-27,245.62176513671875,246.1999969482422,247.24000549316406,244.82000732421875,245.9499969482422,531700
2025-05-28,244.42459106445312,245.0,246.63999938964844,244.00999450683594,245.6300048828125,525900
2025-05-29,244.42459106445312,245.0,246.6300048828125,243.63999938964844,243.64999389648438,440900
2025-05-30,244.6341094970703,245.2100067138672,245.69000244140625,242.30999755859375,243.32000732421875,1044300
2025-06-02,241.51145935058594,242.0800018310547,243.82000732421875,240.1300048828125,243.82000732421875,501700
2025-06-03,242.75851440429688,243.3300018310547,243.97999572753906,240.63999938964844,241.24000549316406,555000
2025-06-04,241.53140258789062,242.10000610351562,244.17999267578125,241.47000122070312,243.69000244140625,616500
2025-06-05,243.0079345703125,243.5800018310547,244.6699981689453,241.3300018310547,243.49000549316406,760400
2025-06-06,243.14759826660156,243.72000122070312,245.0,241.88999938964844,244.32000732421875,590500
2025-06-09,242.12998962402344,242.6999969482422,244.99000549316406,241.86000061035156,244.5399932861328,564700
2025-06-10,242.36000061035156,242.36000061035156,244.63999938964844,241.75999450683594,242.72999572753906,576800
2025-06-11,240.74000549316406,240.74000549316406,243.22000122070312,240.1999969482422,242.6699981689453,471800
2025-06-12,242.41000366210938,242.41000366210938,242.4199981689453,239.74000549316406,240.8300018310547,360800
2025-06-13,241.33999633789062,241.33999633789062,244.25999450683594,240.0,240.07000732421875,464100
2025-06-16,241.16000366210938,241.16000366210938,243.72000122070312,240.52999877929688,241.8800048828125,417900
2025-06-17,237.0800018310547,237.0800018310547,239.57000732421875,236.39999389648438,238.92999267578125,563700
2025-06-18,236.22999572753906,236.22999572753906,238.27000427246094,235.9199981689453,236.88999938964844,540900
2025-06-20,235.6699981689453,235.6699981689453,237.74000549316406,234.52999877929688,236.9600067138672,665900
2025-06-23,236.91000366210938,236.91000366210938,237.0,234.0800018310547,235.6699981689453,430300
