Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TDY,TDY,TDY,TDY,TDY,TDY
Date,,,,,,
2025-04-17,462.19000244140625,462.19000244140625,465.7099914550781,457.80999755859375,462.6300048828125,224100
2025-04-21,453.3500061035156,453.3500061035156,461.94000244140625,447.45001220703125,459.80999755859375,327500
2025-04-22,461.1000061035156,461.1000061035156,462.8500061035156,456.2699890136719,456.2699890136719,346900
2025-04-23,448.5199890136719,448.5199890136719,462.7799987792969,438.8599853515625,446.6300048828125,635400
2025-04-24,459.1300048828125,459.1300048828125,459.4599914550781,440.57000732421875,445.1499938964844,424800
2025-04-25,458.6000061035156,458.6000061035156,468.1400146484375,453.8900146484375,457.8699951171875,314500
2025-04-28,463.0400085449219,463.0400085449219,464.489990234375,457.4100036621094,461.5199890136719,242100
2025-04-29,462.6199951171875,462.6199951171875,465.4599914550781,456.2200012207031,461.8800048828125,267000
2025-04-30,466.0299987792969,466.0299987792969,466.80999755859375,456.5899963378906,461.4800109863281,268800
2025-05-01,466.260009765625,466.260009765625,471.1499938964844,462.7699890136719,468.7900085449219,273100
2025-05-02,478.8299865722656,478.8299865722656,480.8800048828125,465.9100036621094,473.7799987792969,369500
2025-05-05,478.70001220703125,478.70001220703125,480.9700012207031,474.8299865722656,476.4100036621094,316700
2025-05-06,476.2300109863281,476.2300109863281,481.1400146484375,471.9599914550781,474.4200134277344,450600
2025-05-07,481.6700134277344,481.6700134277344,483.6099853515625,478.04998779296875,478.04998779296875,206000
2025-05-08,481.95001220703125,481.95001220703125,488.82000732421875,480.9200134277344,486.0899963378906,331700
2025-05-09,484.9599914550781,484.9599914550781,486.0899963378906,480.6099853515625,484.45001220703125,269200
2025-05-12,493.9200134277344,493.9200134277344,500.0,483.69000244140625,491.1499938964844,506800
2025-05-13,493.1700134277344,493.1700134277344,496.510009765625,489.6300048828125,493.4599914550781,313700
2025-05-14,491.1099853515625,491.1099853515625,493.7200012207031,486.7300109863281,491.79998779296875,410100
2025-05-15,496.20001220703125,496.20001220703125,497.6400146484375,490.92999267578125,492.6099853515625,263000
2025-05-16,499.1700134277344,499.1700134277344,499.42999267578125,493.2699890136719,496.3999938964844,340500
2025-05-19,497.0400085449219,497.0400085449219,497.8299865722656,494.0899963378906,495.80999755859375,253700
2025-05-20,495.44000244140625,495.44000244140625,496.3900146484375,491.2799987792969,496.3900146484375,385000
2025-05-21,489.2300109863281,489.2300109863281,496.8699951171875,487.69000244140625,494.4700012207031,366200
2025-05-22,488.0400085449219,488.0400085449219,490.05999755859375,483.2300109863281,489.4200134277344,179600
2025-05-23,486.2200012207031,486.2200012207031,487.989990234375,483.2300109863281,484.8299865722656,156300
2025-05-27,494.95001220703125,494.95001220703125,495.69000244140625,488.010009765625,491.4599914550781,176600
2025-05-28,496.239990234375,496.239990234375,498.3999938964844,493.7200012207031,495.2900085449219,441800
2025-05-29,497.489990234375,497.489990234375,498.25,494.75,495.9599914550781,362100
2025-05-30,498.8599853515625,498.8599853515625,500.5299987792969,491.739990234375,495.4200134277344,556500
2025-06-02,494.239990234375,494.239990234375,498.8999938964844,488.0,497.9599914550781,271600
2025-06-03,498.7300109863281,498.7300109863281,499.2099914550781,490.7799987792969,494.239990234375,335400
2025-06-04,498.1099853515625,498.1099853515625,500.92999267578125,497.0799865722656,500.92999267578125,464300
2025-06-05,500.0199890136719,500.0199890136719,501.19000244140625,494.489990234375,500.1099853515625,313400
2025-06-06,500.6700134277344,500.6700134277344,503.0199890136719,498.29998779296875,502.7300109863281,241500
2025-06-09,505.3599853515625,505.3599853515625,507.75,498.6400146484375,501.1000061035156,235300
2025-06-10,500.55999755859375,500.55999755859375,506.6000061035156,498.010009765625,506.6000061035156,408100
2025-06-11,498.239990234375,498.239990234375,501.6199951171875,493.8599853515625,500.67999267578125,487100
2025-06-12,494.95001220703125,494.95001220703125,502.04998779296875,494.739990234375,495.2799987792969,394800
2025-06-13,487.4700012207031,487.4700012207031,493.92999267578125,486.489990234375,490.04998779296875,266300
2025-06-16,488.6000061035156,488.6000061035156,492.260009765625,487.29998779296875,490.6199951171875,381700
2025-06-17,490.6499938964844,490.6499938964844,491.2799987792969,483.54998779296875,486.54998779296875,334900
2025-06-18,488.94000244140625,488.94000244140625,494.7799987792969,487.6700134277344,490.7799987792969,358100
2025-06-20,486.5899963378906,486.5899963378906,492.5299987792969,484.739990234375,491.2099914550781,697600
2025-06-23,491.0,491.0,493.1099853515625,486.5,486.9700012207031,418200
2025-06-24,494.6300048828125,494.6300048828125,496.989990234375,490.44000244140625,495.0,538000
2025-06-25,497.2300109863281,497.2300109863281,498.7799987792969,492.1600036621094,497.42999267578125,336400
2025-06-26,506.6700134277344,506.6700134277344,507.94000244140625,494.2699890136719,500.0,308800
2025-06-27,509.69000244140625,509.69000244140625,509.7900085449219,503.07000732421875,506.5299987792969,373500
2025-06-30,512.3099975585938,512.3099975585938,513.8400268554688,508.1199951171875,510.260009765625,426000
2025-07-01,511.57000732421875,511.57000732421875,513.0599975585938,507.70001220703125,510.4200134277344,304900
2025-07-02,509.510009765625,509.510009765625,511.1300048828125,504.4700012207031,510.57000732421875,253000
2025-07-03,517.9600219726562,517.9600219726562,518.3499755859375,502.5,510.3299865722656,216000
2025-07-07,515.47998046875,515.47998046875,520.9600219726562,512.9400024414062,517.7999877929688,238500
2025-07-08,515.0499877929688,515.0499877929688,517.4000244140625,513.4099731445312,513.4099731445312,239600
2025-07-09,519.8599853515625,519.8599853515625,520.9199829101562,516.3800048828125,518.2000122070312,221600
2025-07-10,527.52001953125,527.52001953125,530.4400024414062,516.8599853515625,520.8699951171875,495000
2025-07-11,530.72998046875,530.72998046875,534.5,523.5399780273438,523.8499755859375,401700
2025-07-14,536.72998046875,536.72998046875,536.75,526.530029296875,528.8499755859375,270600
2025-07-15,535.030029296875,535.030029296875,542.2999877929688,532.97998046875,537.5599975585938,353700
2025-07-16,540.0599975585938,540.0599975585938,541.4000244140625,533.4099731445312,536.4500122070312,441300
2025-07-17,559.0,559.0,559.4500122070312,539.719970703125,539.8599853515625,537600
2025-07-18,563.6599731445312,563.6599731445312,564.8499755859375,558.7899780273438,559.239990234375,867900
2025-07-21,559.27001953125,559.27001953125,564.0,556.75,561.6500244140625,766500
2025-07-22,555.9500122070312,555.9500122070312,561.5900268554688,553.3300170898438,556.780029296875,598200
2025-07-23,546.5800170898438,546.5800170898438,570.5599975585938,519.22998046875,566.72998046875,1222700
2025-07-24,549.9299926757812,549.9299926757812,555.0,545.72998046875,548.97998046875,539000
2025-07-25,555.8900146484375,555.8900146484375,556.4299926757812,545.0700073242188,551.2000122070312,553000
2025-07-28,556.9600219726562,556.9600219726562,561.75,552.3300170898438,556.0,467800
2025-07-29,552.47998046875,552.47998046875,561.969970703125,549.77001953125,559.7999877929688,264500
2025-07-30,550.5900268554688,550.5900268554688,558.739990234375,545.5700073242188,553.25,414300
2025-07-31,551.02001953125,551.02001953125,560.1300048828125,549.5499877929688,549.5499877929688,373400
2025-08-01,544.6900024414062,544.6900024414062,550.9400024414062,535.510009765625,545.8699951171875,446300
2025-08-04,552.260009765625,552.260009765625,555.0,546.3499755859375,547.25,532600
2025-08-05,552.1599731445312,552.1599731445312,555.969970703125,547.1799926757812,552.260009765625,285800
2025-08-06,548.9600219726562,548.9600219726562,556.4500122070312,547.739990234375,555.0599975585938,246400
2025-08-07,550.1300048828125,550.1300048828125,556.3900146484375,544.7100219726562,551.9400024414062,222200
2025-08-08,545.9299926757812,545.9299926757812,554.0,544.97998046875,554.0,207500
2025-08-11,542.030029296875,542.030029296875,545.989990234375,540.510009765625,545.6199951171875,275800
2025-08-12,552.2999877929688,552.2999877929688,552.8200073242188,542.5499877929688,545.0399780273438,220500
2025-08-13,550.1199951171875,550.1199951171875,554.0499877929688,540.0,554.0499877929688,387800
2025-08-14,541.9199829101562,541.9199829101562,548.77001953125,539.6300048828125,548.77001953125,232300
2025-08-15,538.469970703125,538.469970703125,542.239990234375,535.3499755859375,541.6300048828125,601700
