Price,Adj Close,Close,High,Low,Open,Volume
Ticker,EXE,EXE,EXE,EXE,EXE,EXE
Date,,,,,,
2025-04-17,104.32089233398438,106.47000122070312,107.30000305175781,105.69000244140625,106.2699966430664,3595900
2025-04-21,100.17627716064453,102.23999786376953,106.4000015258789,101.22000122070312,106.4000015258789,3116300
2025-04-22,100.93073272705078,103.01000213623047,104.43000030517578,102.02999877929688,103.93000030517578,2556200
2025-04-23,102.90016174316406,105.0199966430664,105.94999694824219,101.35800170898438,103.01000213623047,3538000
2025-04-24,102.29267120361328,104.4000015258789,105.3550033569336,103.80500030517578,104.94999694824219,2447600
2025-04-25,103.17451477050781,105.30000305175781,105.44000244140625,103.0199966430664,103.16000366210938,1986300
2025-04-28,104.9479751586914,107.11000061035156,107.33999633789062,105.40499877929688,105.47000122070312,2878900
2025-04-29,105.30070495605469,107.47000122070312,108.0,105.55000305175781,106.33000183105469,3130200
2025-04-30,101.80277252197266,103.9000015258789,105.93000030517578,101.87999725341797,104.51000213623047,6136500
2025-05-01,101.34225463867188,103.43000030517578,105.56999969482422,101.2300033569336,101.2300033569336,3977100
2025-05-02,103.7427978515625,105.87999725341797,106.16999816894531,103.33000183105469,105.34500122070312,2828000
2025-05-05,106.1629409790039,108.3499984741211,108.8499984741211,105.30500030517578,105.38999938964844,3301500
2025-05-06,106.31970977783203,108.51000213623047,110.12000274658203,107.83999633789062,108.83000183105469,2782400
2025-05-07,108.0833740234375,110.30999755859375,110.88999938964844,108.30500030517578,109.06999969482422,2500800
2025-05-08,106.61365509033203,108.80999755859375,111.70500183105469,108.7249984741211,111.22000122070312,3434800
2025-05-09,110.1115951538086,112.37999725341797,113.04900360107422,109.70500183105469,110.37999725341797,2943600
2025-05-12,108.68106079101562,110.91999816894531,113.6500015258789,109.0999984741211,113.33000183105469,4011300
2025-05-13,110.81706237792969,113.0999984741211,114.04000091552734,111.95500183105469,112.80000305175781,3263700
2025-05-14,111.0228271484375,113.30999755859375,113.56999969482422,111.44999694824219,112.23999786376953,2465200
2025-05-15,112.35723876953125,114.08999633789062,114.44000244140625,112.19999694824219,112.19999694824219,2685000
2025-05-16,112.2883071899414,114.0199966430664,114.9000015258789,113.27999877929688,114.9000015258789,1919300
2025-05-19,111.75651550292969,113.4800033569336,114.33000183105469,112.36000061035156,114.0199966430664,2617200
2025-05-20,113.17463684082031,114.91999816894531,115.94000244140625,113.33000183105469,113.98999786376953,2715600
2025-05-21,112.96782684326172,114.70999908447266,116.45999908447266,114.55000305175781,114.91999816894531,2465600
2025-05-22,112.6526870727539,114.38999938964844,115.45500183105469,113.5999984741211,114.69000244140625,3273800
