Price,Adj Close,Close,High,Low,Open,Volume
Ticker,RJF,RJF,RJF,RJF,RJF,RJF
Date,,,,,,
2025-04-17,133.02491760253906,133.4600067138672,135.66000366210938,133.27999877929688,133.88999938964844,2421800
2025-04-21,130.4134521484375,130.83999633789062,133.13999938964844,129.47000122070312,132.36000061035156,1592600
2025-04-22,134.3306427001953,134.77000427246094,135.0500030517578,132.27999877929688,133.0800018310547,1303000
2025-04-23,134.88880920410156,135.3300018310547,139.64999389648438,134.50999450683594,137.6199951171875,2220700
2025-04-24,136.81251525878906,137.25999450683594,138.0399932861328,131.85000610351562,133.74000549316406,1750600
2025-04-25,136.9221649169922,137.3699951171875,138.25,135.6699981689453,137.1199951171875,1139500
2025-04-28,137.13148498535156,137.5800018310547,138.19000244140625,136.08999633789062,137.6300048828125,1156700
2025-04-29,137.64979553222656,138.10000610351562,138.24000549316406,135.11000061035156,137.17999267578125,864700
2025-04-30,136.59323120117188,137.0399932861328,137.50999450683594,133.88999938964844,134.86000061035156,1253200
2025-05-01,137.2610626220703,137.7100067138672,138.91000366210938,136.39999389648438,137.27000427246094,1019400
2025-05-02,141.2978515625,141.75999450683594,142.22000122070312,139.38999938964844,140.0,780400
2025-05-05,141.66665649414062,142.1300048828125,143.14999389648438,140.42999267578125,140.6199951171875,781300
2025-05-06,140.65992736816406,141.1199951171875,142.4199981689453,139.7899932861328,140.22999572753906,921800
2025-05-07,142.733154296875,143.1999969482422,143.6300048828125,141.3699951171875,141.66000366210938,1029900
2025-05-08,145.06552124023438,145.5399932861328,147.69000244140625,144.33999633789062,144.91000366210938,1343700
2025-05-09,144.8960723876953,145.3699951171875,146.75999450683594,144.16000366210938,146.24000549316406,917500
2025-05-12,151.08584594726562,151.5800018310547,152.4199981689453,149.67999267578125,149.75999450683594,1517400
2025-05-13,152.54107666015625,153.0399932861328,154.00999450683594,150.80999755859375,152.0,990800
2025-05-14,151.69384765625,152.19000244140625,153.4199981689453,151.61000061035156,152.82000732421875,896800
2025-05-15,152.4513702392578,152.9499969482422,153.13999938964844,150.97999572753906,151.38999938964844,725200
2025-05-16,153.3783416748047,153.8800048828125,154.77000427246094,152.0800018310547,153.08999633789062,934300
2025-05-19,153.30856323242188,153.80999755859375,154.27999877929688,152.24000549316406,152.83999633789062,730100
2025-05-20,152.1224365234375,152.6199951171875,153.80999755859375,151.9600067138672,152.5399932861328,761400
2025-05-21,147.97601318359375,148.4600067138672,152.13999938964844,148.39999389648438,151.6999969482422,870500
2025-05-22,145.99249267578125,146.47000122070312,148.14999389648438,145.22999572753906,147.99000549316406,1170000
2025-05-23,144.84625244140625,145.32000732421875,146.2899932861328,142.9499969482422,143.5500030517578,639600
2025-05-27,147.5474090576172,148.02999877929688,148.14999389648438,145.67999267578125,146.77000427246094,1079500
2025-05-28,145.76324462890625,146.24000549316406,148.85000610351562,146.22999572753906,148.0399932861328,836700
2025-05-29,147.24838256835938,147.72999572753906,148.02000427246094,145.47999572753906,146.61000061035156,1180300
2025-05-30,146.50082397460938,146.97999572753906,148.0,145.89999389648438,147.10000610351562,2849600
2025-06-02,144.9459228515625,145.4199981689453,146.97000122070312,144.08999633789062,146.47000122070312,963900
2025-06-03,145.61373901367188,146.08999633789062,146.75,143.94000244140625,145.07000732421875,1061200
2025-06-04,144.9259796142578,145.39999389648438,147.10000610351562,145.3000030517578,146.4199981689453,1489900
2025-06-05,142.94247436523438,143.41000366210938,145.72000122070312,142.17999267578125,145.30999755859375,1328800
2025-06-06,146.27159118652344,146.75,147.1999969482422,145.1199951171875,145.57000732421875,1169600
2025-06-09,146.4809112548828,146.9600067138672,148.1300048828125,145.97000122070312,147.24000549316406,983600
2025-06-10,146.4011688232422,146.8800048828125,148.10000610351562,146.02999877929688,146.7100067138672,896600
2025-06-11,147.24838256835938,147.72999572753906,148.6999969482422,146.82000732421875,147.0800018310547,877500
2025-06-12,148.12551879882812,148.61000061035156,148.8300018310547,145.36000061035156,146.0,866500
2025-06-13,145.145263671875,145.6199951171875,147.91000366210938,145.3300018310547,146.94000244140625,917900
2025-06-16,148.01588439941406,148.5,149.74000549316406,147.32000732421875,147.4600067138672,773100
2025-06-17,147.0889129638672,147.57000732421875,149.30999755859375,147.10000610351562,148.0,963600
2025-06-18,147.8563995361328,148.33999633789062,149.7899932861328,147.25,147.30999755859375,937300
2025-06-20,148.4644012451172,148.9499969482422,149.8000030517578,148.35000610351562,149.25999450683594,2143100
2025-06-23,150.46786499023438,150.9600067138672,151.0,147.17999267578125,149.13999938964844,1225700
2025-06-24,150.38812255859375,150.8800048828125,153.14999389648438,150.5399932861328,152.72999572753906,1370100
2025-06-25,151.2353515625,151.72999572753906,151.99000549316406,150.0399932861328,151.22999572753906,889800
2025-06-26,152.11248779296875,152.61000061035156,152.89999389648438,149.35000610351562,151.75999450683594,1176800
2025-06-27,152.73045349121094,153.22999572753906,154.50999450683594,152.1199951171875,153.14999389648438,1843900
2025-06-30,152.8699951171875,153.3699951171875,154.52000427246094,152.0800018310547,153.66000366210938,1138200
2025-07-01,154.63999938964844,154.63999938964844,155.35000610351562,151.6999969482422,152.39999389648438,919500
2025-07-02,158.17999267578125,158.17999267578125,158.38999938964844,154.49000549316406,155.1699981689453,1395700
2025-07-03,160.0,160.0,160.33999633789062,157.74000549316406,158.52000427246094,599900
2025-07-07,157.27999877929688,157.27999877929688,160.50999450683594,156.8000030517578,159.83999633789062,1062500
2025-07-08,157.5800018310547,157.5800018310547,158.8800048828125,156.7899932861328,157.6199951171875,843700
2025-07-09,158.66000366210938,158.66000366210938,160.0,158.10000610351562,159.2899932861328,1005100
2025-07-10,160.1999969482422,160.1999969482422,161.0,158.16000366210938,159.0800018310547,745500
2025-07-11,158.39999389648438,158.39999389648438,159.33999633789062,157.80999755859375,159.33999633789062,1050900
2025-07-14,159.30999755859375,159.30999755859375,159.72999572753906,158.22000122070312,158.83999633789062,918000
2025-07-15,156.27000427246094,156.27000427246094,159.4600067138672,156.25999450683594,158.8000030517578,902600
2025-07-16,156.14999389648438,156.14999389648438,157.4499969482422,154.0500030517578,156.82000732421875,1340100
2025-07-17,159.47999572753906,159.47999572753906,159.72999572753906,155.5399932861328,155.6300048828125,939900
2025-07-18,160.66000366210938,160.66000366210938,161.0399932861328,159.64999389648438,159.69000244140625,1143700
2025-07-21,159.3800048828125,159.3800048828125,161.97999572753906,159.32000732421875,160.97000122070312,1125700
2025-07-22,160.61000061035156,160.61000061035156,160.92999267578125,158.8000030517578,159.3800048828125,983800
2025-07-23,160.8699951171875,160.8699951171875,162.5,160.47999572753906,161.74000549316406,2525700
2025-07-24,166.83999633789062,166.83999633789062,167.60000610351562,159.22999572753906,163.5,2196400
2025-07-25,168.52999877929688,168.52999877929688,168.67999267578125,165.6300048828125,166.9499969482422,1086800
2025-07-28,167.4199981689453,167.4199981689453,168.9499969482422,166.9600067138672,168.3699951171875,800000
2025-07-29,168.02000427246094,168.02000427246094,169.47000122070312,166.9600067138672,168.55999755859375,877300
2025-07-30,169.4600067138672,169.4600067138672,170.8800048828125,168.02000427246094,168.60000610351562,1217200
2025-07-31,167.1300048828125,167.1300048828125,170.10000610351562,166.60000610351562,168.1999969482422,885700
2025-08-01,163.02999877929688,163.02999877929688,164.10000610351562,160.11000061035156,164.10000610351562,960900
2025-08-04,166.47999572753906,166.47999572753906,166.67999267578125,163.91000366210938,163.92999267578125,681300
2025-08-05,166.6199951171875,166.6199951171875,167.61000061035156,164.77000427246094,166.47999572753906,797600
2025-08-06,166.75999450683594,166.75999450683594,168.0399932861328,166.25999450683594,167.07000732421875,561100
2025-08-07,162.99000549316406,162.99000549316406,168.0,162.35000610351562,168.0,793800
2025-08-08,164.9199981689453,164.9199981689453,165.55999755859375,163.5,164.1999969482422,659500
2025-08-11,164.9199981689453,164.9199981689453,165.97999572753906,164.6199951171875,165.19000244140625,1123000
2025-08-12,168.3699951171875,168.3699951171875,168.5500030517578,165.50999450683594,165.74000549316406,649500
2025-08-13,163.83999633789062,163.83999633789062,169.0,161.19000244140625,169.0,1719800
2025-08-14,164.6699981689453,164.6699981689453,165.0,162.75,164.61000061035156,906400
2025-08-15,163.32000732421875,163.32000732421875,165.27000427246094,162.97000122070312,165.27000427246094,956200
