Price,Adj Close,Close,High,Low,Open,Volume
Ticker,CI,CI,CI,CI,CI,CI
Date,,,,,,
2025-04-17,328.54742431640625,330.1300048828125,333.510009765625,324.45001220703125,324.45001220703125,2847300
2025-04-21,323.2131042480469,324.7699890136719,331.8699951171875,322.1099853515625,330.79998779296875,1408900
2025-04-22,335.45416259765625,337.07000732421875,337.3900146484375,325.2099914550781,325.2099914550781,1852300
2025-04-23,335.0759582519531,336.69000244140625,341.5899963378906,333.3999938964844,336.5799865722656,1782700
2025-04-24,334.0907287597656,335.70001220703125,337.2099914550781,332.0299987792969,335.70001220703125,1341300
2025-04-25,333.7523193359375,335.3599853515625,336.760009765625,331.2099914550781,336.760009765625,1400100
2025-04-28,333.2149353027344,334.82000732421875,339.6700134277344,333.0199890136719,335.6499938964844,1347200
2025-04-29,335.5934753417969,337.2099914550781,338.92999267578125,333.57000732421875,335.2200012207031,1272200
2025-04-30,338.409912109375,340.0400085449219,342.9100036621094,335.69000244140625,341.0199890136719,1562800
2025-05-01,333.5732116699219,335.17999267578125,341.3999938964844,334.6600036621094,339.7099914550781,1987800
2025-05-02,333.145263671875,334.75,350.0,330.0,344.0299987792969,2471800
2025-05-05,331.4136047363281,333.010009765625,337.04998779296875,332.6199951171875,337.010009765625,1472600
2025-05-06,332.2197265625,333.82000732421875,337.0,331.94000244140625,332.8800048828125,1825900
2025-05-07,332.8367614746094,334.44000244140625,335.8699951171875,331.32000732421875,335.0,1325100
2025-05-08,331.51312255859375,333.1099853515625,337.25,330.2099914550781,333.0799865722656,1322300
2025-05-09,331.8614501953125,333.4599914550781,335.4200134277344,331.8399963378906,333.19000244140625,787900
2025-05-12,314.22637939453125,315.739990234375,328.260009765625,309.5899963378906,324.0799865722656,3560500
2025-05-13,300.44281005859375,301.8900146484375,310.25,301.4800109863281,309.5899963378906,3144400
2025-05-14,301.89581298828125,303.3500061035156,307.1600036621094,302.1099853515625,305.25,2517200
2025-05-15,307.3793640136719,308.8599853515625,308.9700012207031,296.260009765625,303.2200012207031,2723300
2025-05-16,319.4014587402344,320.94000244140625,320.9700012207031,307.7799987792969,309.3999938964844,2056000
2025-05-19,320.41656494140625,321.9599914550781,322.8800048828125,318.0,320.54998779296875,1242600
2025-05-20,323.4420166015625,325.0,325.4800109863281,322.3599853515625,323.8500061035156,1329700
