Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ICE,ICE,ICE,ICE,ICE,ICE
Date,,,,,,
2025-04-17,158.21478271484375,158.63999938964844,160.80999755859375,158.0500030517578,159.4499969482422,2742700
2025-04-21,154.6144561767578,155.02999877929688,157.82000732421875,153.1300048828125,157.4199981689453,2815000
2025-04-22,160.2493133544922,160.67999267578125,160.97000122070312,156.52999877929688,156.52999877929688,2909600
2025-04-23,160.55848693847656,160.99000549316406,163.14999389648438,159.4600067138672,162.10000610351562,2876100
2025-04-24,162.54315185546875,162.97999572753906,163.3000030517578,160.00999450683594,161.07000732421875,1559700
2025-04-25,162.79248046875,163.22999572753906,163.6300048828125,161.61000061035156,162.44000244140625,1642800
2025-04-28,163.04180908203125,163.47999572753906,164.3800048828125,162.2899932861328,163.3000030517578,2337500
2025-04-29,165.88417053222656,166.3300018310547,166.6199951171875,163.41000366210938,163.47000122070312,2114600
2025-04-30,167.519775390625,167.97000122070312,168.77999877929688,164.5500030517578,166.0500030517578,3672000
2025-05-01,170.382080078125,170.83999633789062,172.30999755859375,162.94000244140625,166.24000549316406,4008900
2025-05-02,172.98509216308594,173.4499969482422,174.5,171.22999572753906,173.08999633789062,2921400
2025-05-05,173.513671875,173.97999572753906,175.1699981689453,172.58999633789062,173.72000122070312,2239100
2025-05-06,174.72042846679688,175.19000244140625,176.2100067138672,172.9600067138672,172.9600067138672,2744300
2025-05-07,176.0568389892578,176.52999877929688,177.02000427246094,174.52000427246094,174.97999572753906,2025800
2025-05-08,175.9969940185547,176.47000122070312,178.8000030517578,176.39999389648438,177.19000244140625,4378300
2025-05-09,177.85202026367188,178.3300018310547,179.44000244140625,176.77999877929688,176.8800048828125,3313500
2025-05-12,172.97512817382812,173.44000244140625,178.9199981689453,170.5800018310547,178.9199981689453,4617700
2025-05-13,172.37672424316406,172.83999633789062,174.8000030517578,172.77999877929688,173.52000427246094,2122900
2025-05-14,171.47914123535156,171.94000244140625,174.0,170.9199981689453,173.0800018310547,4025800
2025-05-15,174.38134765625,174.85000610351562,175.22000122070312,171.86000061035156,172.22999572753906,2563600
2025-05-16,175.777587890625,176.25,176.25999450683594,173.82000732421875,175.5500030517578,2330900
2025-05-19,176.2762451171875,176.75,177.41000366210938,174.55999755859375,175.0,2731500
2025-05-20,175.81747436523438,176.2899932861328,177.3800048828125,175.5399932861328,175.89999389648438,2150800
2025-05-21,174.25169372558594,174.72000122070312,177.1699981689453,174.19000244140625,175.85000610351562,4479600
2025-05-22,173.5336151123047,174.0,175.4199981689453,173.57000732421875,174.52000427246094,2896200
2025-05-23,175.64793395996094,176.1199951171875,176.7899932861328,172.91000366210938,173.5,2248100
2025-05-27,178.0614471435547,178.5399932861328,178.9600067138672,176.5500030517578,177.11000061035156,2831500
2025-05-28,177.3234405517578,177.8000030517578,178.63999938964844,177.5800018310547,177.6199951171875,2297700
2025-05-29,178.0514678955078,178.52999877929688,178.7899932861328,176.8699951171875,177.75999450683594,1789700
2025-05-30,179.3180694580078,179.8000030517578,180.63999938964844,178.00999450683594,178.4499969482422,5439100
2025-06-02,179.83668518066406,180.32000732421875,180.33999633789062,177.6699981689453,178.75,1854700
2025-06-03,178.8592987060547,179.33999633789062,180.88999938964844,177.8000030517578,180.24000549316406,2387700
2025-06-04,178.64987182617188,179.1300048828125,179.9499969482422,177.92999267578125,179.7899932861328,1869900
2025-06-05,178.08139038085938,178.55999755859375,179.67999267578125,177.66000366210938,179.57000732421875,2438400
2025-06-06,178.20106506347656,178.67999267578125,178.8800048828125,177.36000061035156,178.1999969482422,3245200
2025-06-09,175.4983367919922,175.97000122070312,178.8300018310547,174.7899932861328,177.8000030517578,2776000
2025-06-10,175.05950927734375,175.52999877929688,176.33999633789062,174.74000549316406,176.0,1898200
2025-06-11,177.02423095703125,177.5,177.55999755859375,174.9499969482422,176.00999450683594,1677200
2025-06-12,178.60000610351562,179.0800018310547,179.13999938964844,176.99000549316406,177.00999450683594,1841500
2025-06-13,178.44000244140625,178.44000244140625,179.9499969482422,177.4499969482422,179.0800018310547,2500300
2025-06-16,179.8000030517578,179.8000030517578,181.6300048828125,179.0,179.57000732421875,2150700
2025-06-17,180.99000549316406,180.99000549316406,181.64999389648438,178.72000122070312,179.1999969482422,3230500
2025-06-18,179.75999450683594,179.75999450683594,181.3300018310547,179.50999450683594,180.99000549316406,2055300
2025-06-20,178.42999267578125,178.42999267578125,180.89999389648438,177.47000122070312,179.00999450683594,3910100
2025-06-23,179.72999572753906,179.72999572753906,179.9600067138672,178.1999969482422,178.85000610351562,2017400
2025-06-24,180.85000610351562,180.85000610351562,181.30999755859375,178.4600067138672,180.38999938964844,2101700
2025-06-25,180.52999877929688,180.52999877929688,181.4499969482422,179.63999938964844,180.30999755859375,1560700
2025-06-26,180.8000030517578,180.8000030517578,181.6199951171875,180.22000122070312,181.02999877929688,1504500
2025-06-27,181.75,181.75,182.61000061035156,180.4199981689453,180.7100067138672,2137100
2025-06-30,183.47000122070312,183.47000122070312,183.75999450683594,181.36000061035156,181.9600067138672,3214000
2025-07-01,181.86000061035156,181.86000061035156,183.72999572753906,179.30999755859375,183.3000030517578,2223700
2025-07-02,181.74000549316406,181.74000549316406,181.86000061035156,179.60000610351562,181.10000610351562,1631100
2025-07-03,183.11000061035156,183.11000061035156,183.11000061035156,181.7899932861328,182.0,1082800
2025-07-07,183.08999633789062,183.08999633789062,183.99000549316406,181.7100067138672,183.3800048828125,1634700
2025-07-08,180.97999572753906,180.97999572753906,183.0,180.61000061035156,182.30999755859375,1950300
2025-07-09,182.16000366210938,182.16000366210938,182.19000244140625,178.72999572753906,180.61000061035156,1789000
2025-07-10,181.82000732421875,181.82000732421875,182.85000610351562,180.6300048828125,181.8300018310547,1894300
2025-07-11,180.50999450683594,180.50999450683594,182.05999755859375,180.17999267578125,181.1999969482422,1576900
2025-07-14,181.82000732421875,181.82000732421875,182.39999389648438,179.66000366210938,180.3800048828125,1773000
2025-07-15,179.7899932861328,179.7899932861328,181.82000732421875,179.27999877929688,181.61000061035156,1513000
2025-07-16,180.8000030517578,180.8000030517578,181.22000122070312,179.00999450683594,180.1999969482422,1629600
2025-07-17,181.94000244140625,181.94000244140625,182.14999389648438,180.0,180.3300018310547,1806800
2025-07-18,180.72000122070312,180.72000122070312,182.66000366210938,180.35000610351562,181.99000549316406,2483000
2025-07-21,180.80999755859375,180.80999755859375,182.16000366210938,180.44000244140625,180.89999389648438,1757900
2025-07-22,180.8000030517578,180.8000030517578,181.13999938964844,179.6199951171875,180.6300048828125,1952700
2025-07-23,181.0,181.0,181.58999633789062,179.72999572753906,180.6300048828125,1994100
2025-07-24,183.5800018310547,183.5800018310547,184.02999877929688,180.4199981689453,181.4199981689453,2981200
2025-07-25,184.44000244140625,184.44000244140625,185.3000030517578,183.25999450683594,183.30999755859375,2588800
2025-07-28,182.7899932861328,182.7899932861328,184.66000366210938,182.42999267578125,184.0,2353400
2025-07-29,184.7100067138672,184.7100067138672,184.85000610351562,183.10000610351562,183.94000244140625,3035700
2025-07-30,185.74000549316406,185.74000549316406,187.3800048828125,184.3699951171875,184.9499969482422,3507700
2025-07-31,184.8300018310547,184.8300018310547,187.3800048828125,182.6999969482422,185.74000549316406,4429300
2025-08-01,184.60000610351562,184.60000610351562,185.2100067138672,182.0,182.11000061035156,3795800
2025-08-04,188.4499969482422,188.4499969482422,188.58999633789062,184.8300018310547,185.36000061035156,3777300
2025-08-05,187.39999389648438,187.39999389648438,189.22999572753906,186.72000122070312,189.16000366210938,2929400
2025-08-06,188.0500030517578,188.0500030517578,188.5399932861328,186.7899932861328,187.83999633789062,2690500
2025-08-07,188.02000427246094,188.02000427246094,188.97999572753906,187.2899932861328,188.4499969482422,2697700
2025-08-08,186.39999389648438,186.39999389648438,189.35000610351562,186.3800048828125,188.5500030517578,2783600
2025-08-11,185.92999267578125,185.92999267578125,187.08999633789062,184.67999267578125,186.39999389648438,2036900
2025-08-12,182.74000549316406,182.74000549316406,186.1999969482422,181.47999572753906,186.1999969482422,3849100
2025-08-13,181.41000366210938,181.41000366210938,183.64999389648438,180.2100067138672,183.64999389648438,3723300
2025-08-14,182.67999267578125,182.67999267578125,183.1300048828125,180.97000122070312,181.61000061035156,6079900
2025-08-15,181.1999969482422,181.1999969482422,182.86000061035156,180.8000030517578,182.4199981689453,2840900
