Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ZBRA,ZBRA,ZBRA,ZBRA,ZBRA,ZBRA
Date,,,,,,
2025-04-17,226.72999572753906,226.72999572753906,229.30999755859375,224.08999633789062,226.6999969482422,391100
2025-04-21,222.0500030517578,222.0500030517578,224.61000061035156,217.3300018310547,221.55999755859375,443400
2025-04-22,227.1999969482422,227.1999969482422,228.88999938964844,222.69000244140625,226.36000061035156,582600
2025-04-23,234.47999572753906,234.47999572753906,248.0500030517578,233.52000427246094,237.88999938964844,507400
2025-04-24,244.0800018310547,244.0800018310547,246.2100067138672,236.75,237.0,411100
2025-04-25,246.24000549316406,246.24000549316406,247.9600067138672,241.47000122070312,243.19000244140625,530200
2025-04-28,243.49000549316406,243.49000549316406,250.3300018310547,239.4499969482422,246.0,1094500
2025-04-29,256.04998779296875,256.04998779296875,265.04998779296875,251.94000244140625,262.1099853515625,1599800
2025-04-30,250.32000732421875,250.32000732421875,251.2899932861328,243.52999877929688,246.17999267578125,762600
2025-05-01,249.63999938964844,249.63999938964844,253.24000549316406,248.4600067138672,251.5800018310547,507800
2025-05-02,255.9499969482422,255.9499969482422,259.0400085449219,251.94000244140625,254.69000244140625,525800
2025-05-05,250.6999969482422,250.6999969482422,255.5500030517578,250.60000610351562,252.47000122070312,426400
2025-05-06,250.85000610351562,250.85000610351562,251.77000427246094,246.0,246.8699951171875,521600
2025-05-07,257.2799987792969,257.2799987792969,259.8399963378906,251.86000061035156,252.41000366210938,822600
2025-05-08,265.3699951171875,265.3699951171875,266.6499938964844,258.510009765625,261.3699951171875,711000
2025-05-09,266.7099914550781,266.7099914550781,268.5799865722656,264.6400146484375,267.6700134277344,700800
2025-05-12,300.1099853515625,300.1099853515625,302.7900085449219,289.9200134277344,289.92999267578125,1726700
2025-05-13,302.3800048828125,302.3800048828125,305.2900085449219,300.3699951171875,300.75,846800
2025-05-14,299.2699890136719,299.2699890136719,301.7200012207031,295.4700012207031,301.1400146484375,577700
2025-05-15,298.3500061035156,298.3500061035156,299.2099914550781,296.05999755859375,297.0199890136719,442100
2025-05-16,300.6199951171875,300.6199951171875,301.1400146484375,295.0899963378906,297.94000244140625,410000
