Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AFL,AFL,AFL,AFL,AFL,AFL
Date,,,,,,
2025-04-17,106.85000610351562,107.44000244140625,109.2300033569336,107.01000213623047,107.83000183105469,2294700
2025-04-21,104.39356994628906,104.97000122070312,107.5199966430664,103.4800033569336,106.86000061035156,1692500
2025-04-22,107.71522521972656,108.30999755859375,108.66000366210938,106.02999877929688,106.56999969482422,1545700
2025-04-23,107.8345718383789,108.43000030517578,110.30999755859375,107.86000061035156,108.55000305175781,1552300
2025-04-24,108.5406723022461,109.13999938964844,109.33000183105469,107.55999755859375,108.48999786376953,1613700
2025-04-25,107.34725952148438,107.94000244140625,109.02999877929688,106.69000244140625,108.83000183105469,1829700
2025-04-28,107.89424133300781,108.48999786376953,109.18000030517578,107.41999816894531,108.30000305175781,1756300
2025-04-29,108.00363159179688,108.5999984741211,108.86000061035156,107.61000061035156,108.0,1275800
2025-04-30,108.08319854736328,108.68000030517578,108.91000366210938,105.91999816894531,107.68000030517578,2713200
2025-05-01,102.95153045654297,103.5199966430664,106.54000091552734,103.0999984741211,105.5,3391200
2025-05-02,104.95049285888672,105.52999877929688,106.04000091552734,103.97000122070312,104.36000061035156,1886200
2025-05-05,105.1692886352539,105.75,106.5,104.5,105.20999908447266,2002800
2025-05-06,105.31846618652344,105.9000015258789,106.6500015258789,104.75,105.56999969482422,1443300
2025-05-07,106.37264251708984,106.95999908447266,107.41999816894531,105.69999694824219,106.1500015258789,2028700
2025-05-08,105.71627044677734,106.30000305175781,107.97000122070312,105.98999786376953,106.79000091552734,1926200
2025-05-09,105.38807678222656,105.97000122070312,107.23999786376953,105.87999725341797,106.45999908447266,1353100
2025-05-12,104.99027252197266,105.56999969482422,106.87999725341797,104.62000274658203,106.0999984741211,2078200
2025-05-13,104.45323944091797,105.02999877929688,105.83999633789062,104.87000274658203,105.18000030517578,1975800
2025-05-14,103.3294448852539,103.9000015258789,105.55000305175781,103.70999908447266,104.9800033569336,1831900
2025-05-15,105.1991195678711,105.77999877929688,105.97000122070312,103.97000122070312,103.97000122070312,1521900
2025-05-16,106.23341369628906,106.81999969482422,107.0,105.37000274658203,105.72000122070312,3427200
2025-05-19,105.84555053710938,106.43000030517578,107.36000061035156,106.0199966430664,106.86000061035156,1690000
2025-05-20,105.04000091552734,105.62000274658203,106.69999694824219,105.30999755859375,106.3499984741211,1868400
2025-05-21,103.54000091552734,103.54000091552734,104.95999908447266,103.47000122070312,104.76000213623047,2380700
2025-05-22,102.44999694824219,102.44999694824219,103.88999938964844,101.95999908447266,103.5,1700400
2025-05-23,102.52999877929688,102.52999877929688,102.91000366210938,101.66999816894531,102.0,1641500
2025-05-27,103.41000366210938,103.41000366210938,103.44999694824219,102.36000061035156,102.98999786376953,1683300
2025-05-28,101.98999786376953,101.98999786376953,103.87999725341797,101.87999725341797,103.13999938964844,1745500
2025-05-29,102.80999755859375,102.80999755859375,102.98999786376953,101.91999816894531,102.22000122070312,1854700
2025-05-30,103.54000091552734,103.54000091552734,104.01000213623047,102.0999984741211,102.61000061035156,3415400
2025-06-02,103.80000305175781,103.80000305175781,103.83999633789062,102.18000030517578,102.66999816894531,1809900
2025-06-03,104.06999969482422,104.06999969482422,104.2300033569336,102.12999725341797,103.5199966430664,1757100
2025-06-04,102.83000183105469,102.83000183105469,104.36000061035156,102.83000183105469,104.25,1568900
2025-06-05,102.20999908447266,102.20999908447266,103.1500015258789,101.66000366210938,103.13999938964844,1774300
2025-06-06,103.68000030517578,103.68000030517578,103.79000091552734,102.77999877929688,103.04000091552734,2035400
2025-06-09,102.51000213623047,102.51000213623047,103.58999633789062,101.12999725341797,103.41000366210938,2027600
2025-06-10,102.2699966430664,102.2699966430664,102.77999877929688,101.81999969482422,102.33999633789062,2903100
2025-06-11,101.3499984741211,101.3499984741211,102.4000015258789,100.98999786376953,102.20999908447266,2282500
2025-06-12,102.62999725341797,102.62999725341797,102.69000244140625,100.22000122070312,100.52999877929688,1800600
2025-06-13,102.18000030517578,102.18000030517578,103.05999755859375,101.01000213623047,102.25,2259300
2025-06-16,102.72000122070312,102.72000122070312,103.27999877929688,102.33000183105469,102.7699966430664,2160800
2025-06-17,102.08999633789062,102.08999633789062,103.0,101.41000366210938,102.68000030517578,2056900
2025-06-18,102.62999725341797,102.62999725341797,103.68000030517578,102.1500015258789,102.25,2127300
2025-06-20,103.30000305175781,103.30000305175781,103.7300033569336,101.11000061035156,101.97000122070312,6258900
