index,unit,ticker,shares,close_old,cap_old,close_new,cap_new,missing_old,missing_new,retried,recovered_old,recovered_new
HS300,CNY,302132.SZ,421789624,99.36000061035156,41909017298.079956,101.94999694824219,43001450879.60022,0,0,0,0,0
HS300,CNY,001391.SZ,1827303253,6.880000114440918,12571846589.758263,6.840000152587891,12498754529.344349,0,0,0,0,0
HS300,CNY,688047.SS,160996603,143.85000610351562,23159362324.195282,142.60000610351562,22958116570.445282,0,0,0,0,0
HS300,CNY,002600.SZ,2699873811,12.329999923706055,33289443883.645973,15.539999961853027,41956038919.94799,0,0,0,0,0
HS300,CNY,601077.SS,7497096410,6.46999979019165,48506212199.746574,6.289999961853027,47156736132.90847,0,0,0,0,0
HS300,CNY,601825.SS,4709848674,8.800000190734863,41446669229.53234,8.699999809265137,40975682565.46766,0,0,0,0,0
HS300,CNY,301236.SZ,586154118,61.38999938964844,35984000946.25992,59.91999816894531,35122353677.279755,0,0,0,0,0
HS300,CNY,601058.SS,2131091182,13.359999656677246,28471377459.867905,14.170000076293945,30197562211.529354,0,0,0,0,0
HS300,CNY,300502.SZ,765669838,273.80999755859375,209648056473.46887,356.20001220703125,272731605642.15564,0,0,0,0,0
HS300,CNY,600160.SS,1222580013,33.0,40345140429.0,38.689998626708984,47301619024.011856,0,0,0,0,0
HS300,CNY,688169.SS,181400230,212.38999938964844,38527594738.982086,214.88999938964844,38981095313.982086,0,0,0,0,0
HS300,CNY,002422.SZ,1067581853,37.58000183105469,40119727990.54076,36.459999084472656,38924033382.97962,0,0,0,0,0
HS300,CNY,300394.SZ,426241585,122.9000015258789,52385091446.89304,198.52999877929688,84621741349.73557,0,0,0,0,0
HS300,CNY,600377.SS,1686940128,13.859999656677246,23380989594.91507,13.40999984741211,22621866859.073364,0,0,0,0,0
HS300,CNY,002028.SZ,504445543,84.25,42499536997.75,87.5999984741211,44189428797.07719,0,0,0,0,0
HS300,CNY,688506.SS,61749990,331.7099914550781,20483088655.25116,334.5,20655371655.0,0,0,0,0,0
HS300,CNY,688472.SS,926008693,9.960000038146973,9223046617.604427,10.119999885559082,9371207867.186714,0,0,0,0,0
HS300,CNY,000975.SZ,1563738911,18.239999771118164,28522597378.72857,19.6299991607666,30696193510.58808,0,0,0,0,0
HS300,CNY,601127.SS,716035025,133.9600067138672,95920056756.36406,136.91000366210938,98032357894.94858,0,0,0,0,0
HS300,CNY,002463.SZ,1313722425,55.630001068115234,73082379905.95694,68.79000091552734,90370966818.49881,0,0,0,0,0
HS300,CNY,000630.SZ,6405162345,4.150000095367432,26581424342.593884,4.510000228881836,28887283641.97532,0,0,0,0,0
HS300,CNY,600066.SS,1214345664,27.260000228881836,33103063078.581665,27.6200008392334,33540228258.79944,0,0,0,0,0
HS300,CNY,601136.SS,480069658,21.56999969482422,10355102376.554367,21.3799991607666,10263888885.14951,0,0,0,0,0
HS300,CNY,600482.SS,1046092941,23.350000381469727,24426270571.402786,23.899999618530273,25001620890.847214,0,0,0,0,0
HS300,CNY,300832.SZ,319551830,59.81999969482422,19115590373.08052,62.41999816894531,19946424643.483124,0,0,0,0,0
HS300,CNY,600027.SS,5072796112,5.409999847412109,27443826191.87274,5.300000190734863,26885820361.159073,0,0,0,0,0
HS300,CNY,688009.SS,3616105494,5.550000190734863,20069386181.41739,5.579999923706055,20177868380.633045,0,0,0,0,0
HS300,CNY,603296.SS,193816991,95.22000122070312,18455254119.613007,98.3499984741211,19061900769.10874,0,0,0,0,0
HS300,CNY,688082.SS,80462644,142.2100067138672,11442593143.455505,155.0,12471709820.0,0,0,0,0,0
HS300,CNY,600026.SS,2554416805,10.789999961853027,27562157228.506733,10.350000381469727,26438214906.18268,0,0,0,0,0
HS300,CNY,300418.SZ,824141840,44.380001068115234,36575415739.478455,42.0,34613957280.0,0,0,0,0,0
HS300,CNY,600161.SS,930808061,20.510000228881836,19090873544.15506,20.049999237060547,18662700912.899807,0,0,0,0,0
HS300,CNY,600415.SS,2296002549,20.93000030517578,48055334051.25437,22.5,51660057352.5,0,0,0,0,0
HS300,CNY,000807.SZ,2007808619,17.43000030517578,34996104841.904564,19.389999389648438,38931407896.94087,0,0,0,0,0
HS300,CNY,300442.SZ,594641743,59.33000183105469,35280095701.01155,58.970001220703125,35066024310.591034,0,0,0,0,0
HS300,CNY,001965.SZ,1918972000,10.960000038146973,21031933193.202972,10.40999984741211,19976498227.18811,0,0,0,0,0
HS300,CNY,600372.SS,2164777185,12.569999694824219,27211248554.81243,12.859999656677246,27839033855.882736,0,0,0,0,0
HS300,CNY,600938.SS,17093672651,25.65999984741211,438623637616.37256,25.68000030517578,438965518894.2549,0,0,0,0,0
HS300,CNY,601916.SS,11282472454,3.319999933242798,37457807794.093704,3.240000009536743,36555210858.558044,0,0,0,0,0
HS300,CNY,600489.SS,2449928716,14.5,35523966382.0,15.970000267028809,39125362248.72154,0,0,0,0,0
HS300,CNY,688271.SS,334315829,135.3800048828125,45259678562.42151,141.8000030517578,47405985572.45094,0,0,0,0,0
HS300,CNY,000999.SZ,615827641,30.729999542236328,18924383126.026478,30.43000030517578,18739635303.56568,0,0,0,0,0
HS300,CNY,601059.SS,662447610,19.719999313354492,13063466414.333324,19.649999618530273,13017095283.796291,0,0,0,0,0
HS300,CNY,600023.SS,2894677226,5.199999809265137,15052321023.084135,5.079999923706055,14704960087.233654,0,0,0,0,0
HS300,CNY,300308.SZ,784860810,278.8999938964844,218897675118.58978,354.9200134277344,278562809224.1025,0,0,0,0,0
HS300,CNY,600515.SS,6211598071,3.950000047683716,24535812676.64208,3.9100000858306885,24287348990.755737,0,0,0,0,0
HS300,CNY,601872.SS,2453771505,6.590000152587891,16170354592.365818,6.489999771118164,15924976505.826273,0,0,1,1,1
