index,unit,ticker,shares,close_old,cap_old,close_new,cap_new,missing_old,missing_new,retried,recovered_old,recovered_new
HSI,HKD,0001.HK,2649624785,52.45000076293945,138972821994.7533,49.70000076293945,131686353836.00328,0,0,0,0,0
HSI,HKD,0002.HK,1812324052,65.80000305175781,119250928152.37408,64.5,116894901354.0,0,0,0,0,0
HSI,HKD,0003.HK,10849968067,7.090000152587891,76926275250.60374,6.75,73237284452.25,0,0,0,0,0
HSI,HKD,0005.HK,34247386260,106.30000305175781,3640497263952.7285,106.69999694824219,3654196009427.2715,0,0,0,0,0
HSI,HKD,0006.HK,1363374522,51.150001525878906,69736608880.64442,49.65999984741211,67705178554.48556,0,0,0,0,0
HSI,HKD,0011.HK,684975979,119.30000305175781,81717636385.0808,118.19999694824219,80964158627.4192,0,0,0,0,0
HSI,HKD,0012.HK,1331855920,28.15999984741211,37505062503.974915,27.139999389648438,36146568855.89966,0,0,0,0,0
HSI,HKD,0016.HK,1384258680,96.0999984741211,133027257035.78888,91.5999984741211,126798092975.78888,0,0,0,0,0
HSI,HKD,0027.HK,2592475012,42.099998474121094,109143194049.39706,42.279998779296875,109609840342.71765,0,0,0,0,0
HSI,HKD,0066.HK,1587516653,26.520000457763672,42100942364.267456,26.34000015258789,41815188882.25581,0,0,0,0,0
HSI,HKD,0101.HK,1709287518,8.970000267028809,15332309492.88901,8.5,14528943903.0,0,0,0,0,0
HSI,HKD,0175.HK,5681798000,18.440000534057617,104772358154.4075,18.229999542236328,103579174939.07928,0,0,0,0,0
HSI,HKD,0241.HK,5824140625,7.010000228881836,40827227114.29,6.210000038146973,36167913503.42333,0,0,0,0,0
HSI,HKD,0267.HK,4942144718,12.34000015258789,60986066574.23144,11.15999984741211,55154334298.76856,0,0,0,0,0
HSI,HKD,0285.HK,650567735,42.540000915527344,27675152042.51255,39.5,25697425532.5,0,0,0,0,0
HSI,HKD,0288.HK,7467316342,8.8100004196167,65787060106.43063,8.520000457763672,63621538652.10615,0,0,0,0,0
HSI,HKD,0291.HK,1559553000,28.68000030517578,44727980515.937805,26.3799991607666,41141006831.171036,0,0,0,0,0
HSI,HKD,0300.HK,4018986087,85.9000015258789,345230911005.7861,81.80000305175781,328753074181.5722,0,0,0,0,0
HSI,HKD,0316.HK,130133162,132.8000030517578,17281684310.734894,127.0999984741211,16539924691.632553,0,0,0,0,0
HSI,HKD,0322.HK,1860670416,11.199999809265137,20839508304.305283,10.399999618530273,19350971616.610565,0,0,0,0,0
HSI,HKD,0386.HK,34160845721,4.230000019073486,144500378051.39642,4.070000171661377,139034647948.5678,0,0,0,0,0
HSI,HKD,0388.HK,1188869126,448.3999938964844,533088908842.1187,430.20001220703125,511451512517.7626,0,0,0,0,0
HSI,HKD,0669.HK,1425122882,99.1500015258789,141300935924.86493,96.0999984741211,136954306785.63506,0,0,0,0,0
HSI,HKD,0688.HK,3703420242,15.039999961853027,55699440298.40573,13.949999809265137,51662711669.52865,0,0,0,0,0
HSI,HKD,0700.HK,6252976240,643.5,4023790210440.0,644.0,4026916698560.0,0,0,0,0,0
HSI,HKD,0728.HK,23596945856,5.760000228881836,135918413531.47229,5.389999866485596,127187535013.30783,0,0,0,0,0
HSI,HKD,0762.HK,6139819631,9.84000015258789,60415826105.90213,8.819999694824219,54153207271.69575,0,0,0,0,0
HSI,HKD,0823.HK,2580356372,42.34000015258789,109252289184.21114,39.7400016784668,102543366554.3225,0,0,0,0,0
HSI,HKD,0836.HK,2149669685,18.579999923706055,39940862583.29322,17.530000686645508,37683711054.11103,0,0,1,1,1
HSI,HKD,0857.HK,29369379870,7.389999866485596,217039713318.06473,7.110000133514404,208816294796.93527,0,0,1,1,1
HSI,HKD,0868.HK,1586758945,8.779999732971191,13931743113.389648,8.680000305175781,13773068126.8404,0,0,0,0,0
HSI,HKD,0881.HK,694404990,15.65999984741211,10874382037.442207,14.029999732971191,9742501824.273863,0,0,0,0,0
HSI,HKD,0883.HK,17093672651,19.420000076293945,331959124186.5637,19.1200008392334,326831035432.701,0,0,0,0,0
HSI,HKD,0939.HK,102678149723,7.880000114440918,809103831567.8217,7.380000114440918,757764756706.3217,0,0,0,0,0
HSI,HKD,0941.HK,6642527379,87.8499984741211,583546020109.4576,85.0,564614827215.0,0,0,0,0,0
HSI,HKD,0960.HK,1995608326,11.899999618530273,23747738318.135838,11.25,22450593667.5,0,0,0,0,0
HSI,HKD,0968.HK,4495647135,3.4600000381469727,15554939258.59533,3.3299999237060547,14970504616.559343,0,0,0,0,0
HSI,HKD,0981.HK,6119320347,62.75,383987351774.25,72.94999694824219,446404400638.9663,0,0,0,0,0
HSI,HKD,0992.HK,8684005791,11.829999923706055,102731787844.99294,11.510000228881836,99952908642.0212,0,0,0,0,0
HSI,HKD,1024.HK,2783375868,75.25,209449034067.0,75.5999984741211,210423211373.70547,0,0,0,0,0
HSI,HKD,1038.HK,607175846,52.599998474121094,31937448573.123184,51.29999923706055,31148120436.561592,0,0,0,0,0
HSI,HKD,1044.HK,888701278,25.059999465942383,22270853552.062313,24.959999084472656,22181983085.24968,0,0,0,0,0
