index,unit,ticker,shares,close_old,cap_old,close_new,cap_new,missing_old,missing_new,retried,recovered_old,recovered_new
HSI,HKD,0001.HK,2649624785,51.79999923706055,137250561841.49672,51.349998474121094,136058228666.74344,0,0,0,0,0
HSI,HKD,0002.HK,1812324052,65.9000015258789,119432157792.18704,65.8499984741211,119341536058.81296,0,0,0,0,0
HSI,HKD,0003.HK,10849968067,6.980000019073486,75732777314.60672,7.010000228881836,76058278633.03061,0,0,0,0,0
HSI,HKD,0005.HK,34244602740,101.30000305175781,3468978362068.234,99.75,3415899123315.0,0,0,0,0,0
HSI,HKD,0006.HK,1363374522,50.400001525878906,68714077989.144424,50.75,69191256991.5,0,0,0,0,0
HSI,HKD,0011.HK,688100543,112.80000305175781,77617743350.31621,111.4000015258789,76654401540.15811,0,0,0,0,0
HSI,HKD,0012.HK,1331855920,27.18000030517578,36199844312.05017,26.899999618530273,35826923739.93729,0,0,0,0,0
HSI,HKD,0016.HK,1384258680,93.94999694824219,130051098761.57776,91.5999984741211,126798092975.78888,0,0,0,0,0
HSI,HKD,0027.HK,2571781761,40.08000183105469,103077017689.95305,41.0,105443052201.0,0,0,0,0,0
HSI,HKD,0066.HK,1585007762,27.34000015258789,43334112454.93299,26.360000610351562,41780805573.731964,0,0,0,0,0
HSI,HKD,0101.HK,1652771027,8.09000015258789,13370917860.622845,7.920000076293945,13089946659.936422,0,0,0,0,0
HSI,HKD,0175.HK,5669293688,19.979999542236328,113272485291.0433,19.559999465942383,110891381509.55052,0,0,0,0,0
HSI,HKD,0241.HK,5823979862,5.510000228881836,32090130372.623203,5.460000038146973,31798930268.687202,0,0,0,0,0
HSI,HKD,0267.HK,4942100100,11.579999923706055,57229518780.947685,11.119999885559082,54956152546.421524,0,0,0,0,0
HSI,HKD,0285.HK,650680396,39.5,25701875642.0,41.18000030517578,26795018905.8519,0,0,0,0,0
HSI,HKD,0288.HK,7467316342,8.279999732971191,61829377317.771416,8.34000015258789,62277419431.70205,0,0,0,0,0
HSI,HKD,0291.HK,1559638047,28.520000457763672,44480877814.385635,27.979999542236328,43638671841.114365,0,0,0,0,0
HSI,HKD,0300.HK,3994576246,81.1500015258789,324159868458.13965,81.75,326556608110.5,0,0,0,0,0
HSI,HKD,0316.HK,130133162,147.39999389648438,19181627284.530212,136.3000030517578,17737150377.734894,0,0,0,0,0
HSI,HKD,0322.HK,1860670416,11.140000343322754,20727869073.05049,11.029999732971191,20523194191.627396,0,0,0,0,0
HSI,HKD,0386.HK,34200856650,4.409999847412109,150825772607.86343,4.309999942779541,147405690204.5113,0,0,0,0,0
HSI,HKD,0388.HK,1188868841,448.0,532613240768.0,451.0,536179847291.0,0,0,0,0,0
HSI,HKD,0669.HK,1425086260,99.55000305175781,141867341532.01813,100.4000015258789,143078662678.50906,0,0,0,0,0
HSI,HKD,0688.HK,3703420399,14.260000228881836,52810775737.38566,13.90999984741211,51514577184.99289,0,0,0,0,0
HSI,HKD,0700.HK,6257060187,600.0,3754236112200.0,596.5,3732336401545.5,0,0,0,0,0
HSI,HKD,0762.HK,5914287420,10.399999618530273,61508586911.878395,9.899999618530273,58551443201.878395,0,0,0,0,0
HSI,HKD,0823.HK,2580356372,42.279998779296875,109097464258.31091,41.439998626708984,106929964512.09978,0,0,0,0,0
HSI,HKD,0836.HK,2149669685,18.219999313354492,39166980184.63897,17.950000762939453,38586572485.81781,0,0,0,0,0
HSI,HKD,0857.HK,29369376310,7.510000228881836,220564022810.21677,7.510000228881836,220564022810.21677,0,0,0,0,0
HSI,HKD,0868.HK,1584275345,8.510000228881836,13482183548.56185,8.510000228881836,13482183548.56185,0,0,0,0,0
HSI,HKD,0881.HK,694404990,14.350000381469727,9964711871.394482,16.06999969482422,11159087977.384415,0,0,0,0,0
HSI,HKD,0883.HK,17093672651,18.729999542236328,320164480928.3676,19.510000228881836,333497557333.44116,0,0,0,0,0
HSI,HKD,0939.HK,102678149723,7.75,795755660353.25,7.510000228881836,771112927920.8934,0,0,0,0,0
HSI,HKD,0941.HK,6552623312,89.80000305175781,588425593414.6194,89.44999694824219,586132135261.3806,0,0,0,0,0
HSI,HKD,0960.HK,1897119899,10.720000267028809,20337125823.865665,10.579999923706055,20071528386.681236,0,0,0,0,0
HSI,HKD,0968.HK,4495647135,3.190000057220459,14341114617.892992,3.369999885559082,15150330330.464016,0,0,0,0,0
HSI,HKD,0981.HK,6116557260,56.900001525878906,348032117427.12573,60.70000076293945,371275030348.56287,0,0,0,0,0
HSI,HKD,0992.HK,8731019450,10.729999542236328,93683834701.75647,11.079999923706055,96739694839.87608,0,0,0,0,0
HSI,HKD,1024.HK,2770845700,74.9000015258789,207536347157.975,75.3499984741211,208783219267.025,0,0,0,0,0
HSI,HKD,1038.HK,607175846,52.650001525878906,31967809218.376816,52.25,31724937953.5,0,0,0,0,0
HSI,HKD,1044.HK,891905143,24.540000915527344,21887353025.783546,24.760000228881836,22083571544.820885,0,0,0,0,0
HSI,HKD,1088.HK,5995524582,35.459999084472656,212601296188.65332,34.880001068115234,209123903824.07114,0,0,0,0,0
HSI,HKD,1093.HK,7850138143,10.510000228881836,82504953679.68404,10.069999694824219,79050888704.33795,0,0,0,0,0
HSI,HKD,1099.HK,1341819749,19.530000686645508,26205740619.3245,18.670000076293945,25051774816.20272,0,0,0,0,0
HSI,HKD,1109.HK,2884251132,31.459999084472656,90738537972.10922,30.559999465942383,88142713053.56372,0,0,0,0,0
HSI,HKD,1113.HK,1894080034,36.939998626708984,69967313854.83691,36.720001220703125,69550621160.58942,0,0,0,0,0
HSI,HKD,1177.HK,8865170193,8.170000076293945,72428441153.16881,8.109999656677246,71896527221.61536,0,0,0,0,0
HSI,HKD,1209.HK,599361675,40.279998779296875,24142287537.35733,38.7400016784668,23219272295.50867,0,0,0,0,0
HSI,HKD,1211.HK,6014499539,114.30000305175781,687457315662.496,114.4000015258789,688058756438.9979,0,0,0,0,0
HSI,HKD,1299.HK,10517141348,72.8499984741211,766173731153.9159,73.4000015258789,771958190991.0841,0,0,0,0,0
